rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
5,5,1,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,4474600,0.4,808600,22.1,234216000,545,59,12.1,27346,109,121,2023-03-24
6,6,2,OLD,20212372,장기자랑,2023-04-05,3560000,0.3,806000,29.3,12037000,356,50,16.3,1305,2,2,2023-03-24
7,7,0,OLD,20223565,다음 소희,2023-02-08,2202000,0.2,-2745000,-55.5,1006855474,240,-239,-49.9,105239,10,10,2023-03-24
8,8,2,OLD,20239877,애프터썬,2023-02-01,1916000,0.2,662901,52.9,443030084,190,53,38.7,45188,18,20,2023-03-24
9,9,5,OLD,20230082,6번 칸,2023-03-08,1686797,0.1,906797,116.3,70716986,157,61,63.5,7517,18,18,2023-03-24
10,10,2,OLD,20227654,수라,2023-06-21,1170000,0.1,210000,21.9,11087000,130,10,8.3,1378,1,1,2023-03-24
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,3563098931,96.4,2438158590,216.7,27906930054,343307,238424,227.3,2655544,1559,6486,2023-03-25
2,2,3,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,63454300,1.7,58979700,1318.1,297670300,6753,6208,1139.1,34099,220,344,2023-03-25
3,3,-1,OLD,20224780,모나리자와 블러드 문,2023-03-22,26121777,0.7,4888085,23,126905720,2794,603,27.5,13980,351,498,2023-03-25
4,4,-1,OLD,20230523,더 웨일,2023-03-01,15032093,0.4,6848600,83.7,481589847,1433,637,80,48873,97,118,2023-03-25
5,5,-1,OLD,20230611,이니셰린의 밴시,2023-03-15,10789593,0.3,3946796,57.7,174858388,1024,351,52.2,16885,57,74,2023-03-25
6,6,2,OLD,20239877,애프터썬,2023-02-01,2407600,0.1,491600,25.7,445437684,264,74,38.9,45452,17,21,2023-03-25
7,7,2,OLD,20230082,6번 칸,2023-03-08,1909198,0.1,222401,13.2,72626184,173,16,10.2,7690,14,14,2023-03-25
8,8,2,OLD,20227654,수라,2023-06-21,2310000,0.1,1140000,97.4,13397000,165,35,26.9,1543,1,1,2023-03-25
9,9,21,OLD,20239913,바다 탐험대 옥토넛 육지수호 대작전 : 열대우림을 지켜라!,2023-02-23,1337900,0.0,1295400,3048,507083000,144,139,2780,56955,13,16,2023-03-25
10,10,2,OLD,20230712,어떤 영웅,2023-03-15,973000,0.0,39572,4.2,30030024,112,10,9.8,3206,15,15,2023-03-25
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,3186514593,96.2,-376584338,-10.6,31093444647,309264,-34043,-9.9,2964808,1572,6348,2023-03-26
2,2,0,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,68158000,2.1,4703700,7.4,365828300,7062,309,4.6,41161,223,356,2023-03-26
3,3,0,OLD,20224780,모나리자와 블러드 문,2023-03-22,20861179,0.6,-5260598,-20.1,147766899,2309,-485,-17.4,16289,327,451,2023-03-26
4,4,0,OLD,20230523,더 웨일,2023-03-01,13642733,0.4,-1389360,-9.2,495232580,1261,-172,-12,50134,89,108,2023-03-26
5,5,0,OLD,20230611,이니셰린의 밴시,2023-03-15,9672894,0.3,-1116699,-10.3,184531282,931,-93,-9.1,17816,58,77,2023-03-26
6,6,0,OLD,20239877,애프터썬,2023-02-01,2327600,0.1,-80000,-3.3,447765284,245,-19,-7.2,45697,19,21,2023-03-26
7,7,2,OLD,20239913,바다 탐험대 옥토넛 육지수호 대작전 : 열대우림을 지켜라!,2023-02-23,1701000,0.1,363100,27.1,508784000,191,47,32.6,57146,17,19,2023-03-26
8,8,-1,OLD,20230082,6번 칸,2023-03-08,1503000,0.0,-406198,-21.3,74129184,152,-21,-12.1,7842,16,16,2023-03-26
9,9,1,OLD,20230712,어떤 영웅,2023-03-15,995500,0.0,22500,2.3,31025524,108,-4,-3.6,3314,12,12,2023-03-26
10,10,3,OLD,20226798,에브리씽 에브리웨어 올 앳 원스,2022-10-12,938000,0.0,193000,25.9,3869376329,92,19,26,364858,6,7,2023-03-26
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,590871422,95.4,-2595643171,-81.5,31684316069,57384,-251880,-81.4,3022192,1345,5073,2023-03-27
2,2,1,OLD,20224780,모나리자와 블러드 문,2023-03-22,8376988,1.4,-12484191,-59.8,156143887,948,-1361,-58.9,17237,247,328,2023-03-27
3,3,-1,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,3595700,0.6,-64562300,-94.7,369424000,525,-6537,-92.6,41686,95,106,2023-03-27
4,4,0,OLD,20230523,더 웨일,2023-03-01,5153627,0.8,-8489106,-62.2,500386207,519,-742,-58.8,50653,76,97,2023-03-27
5,5,0,OLD,20230611,이니셰린의 밴시,2023-03-15,4770293,0.8,-4902601,-50.7,189301575,481,-450,-48.3,18297,62,81,2023-03-27
6,6,0,NEW,20231091,라스트 필름 쇼,2023-04-12,1278000,0.2,1278000,100,1278000,142,142,100,142,1,1,2023-03-27
7,6,0,NEW,20149147,물망초, ,284000,0.0,284000,100,12682000,142,142,100,5654,1,4,2023-03-27
8,8,4,OLD,20223565,다음 소희,2023-02-08,756000,0.1,80500,11.9,1009031974,103,13,14.4,105531,8,10,2023-03-27
9,9,-3,OLD,20239877,애프터썬,2023-02-01,838500,0.1,-1489100,-64,448603784,96,-149,-60.8,45793,15,17,2023-03-27
10,10,-2,OLD,20230082,6번 칸,2023-03-08,603300,0.1,-899700,-59.9,74732484,64,-88,-57.9,7906,15,16,2023-03-27
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,536923425,94.0,-53947997,-9.1,32221239494,52308,-5076,-8.8,3074500,1357,5006,2023-03-28
2,2,0,OLD,20224780,모나리자와 블러드 문,2023-03-22,9267022,1.6,890034,10.6,165410909,1069,121,12.8,18306,250,339,2023-03-28
3,3,1,OLD,20230523,더 웨일,2023-03-01,5292496,0.9,138869,2.7,505678703,543,24,4.6,51196,81,106,2023-03-28
4,4,1,OLD,20230611,이니셰린의 밴시,2023-03-15,5086995,0.9,316702,6.6,194388570,527,46,9.6,18824,65,81,2023-03-28
5,5,3,OLD,20223565,다음 소희,2023-02-08,3618000,0.6,2862000,378.6,1012649974,362,259,251.5,105893,16,19,2023-03-28
6,6,-3,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,1963200,0.3,-1632500,-45.4,371387200,200,-325,-61.9,41886,68,74,2023-03-28
7,7,0,NEW,20231021,울지마 엄마,2023-05-17,1728000,0.3,1728000,100,1728000,192,192,100,192,1,1,2023-03-28
8,8,-2,OLD,20149147,물망초, ,246000,0.0,-38000,-13.4,12928000,123,-19,-13.4,5777,1,4,2023-03-28
9,9,0,OLD,20239877,애프터썬,2023-02-01,958899,0.2,120399,14.4,449562683,114,18,18.8,45907,18,20,2023-03-28
10,10,0,OLD,20230082,6번 칸,2023-03-08,1014000,0.2,410700,68.1,75746484,109,45,70.3,8015,16,16,2023-03-28
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,659016651,92.5,122093226,22.7,32880256145,83157,30849,59,3157657,1268,4621,2023-03-29
2,2,0,NEW,20230696,여덟 번째 감각,2023-03-29,8518992,1.2,8518992,100,11998992,1126,1126,100,1280,80,141,2023-03-29
3,3,-1,OLD,20224780,모나리자와 블러드 문,2023-03-22,6406098,0.9,-2860924,-30.9,171817007,1051,-18,-1.7,19357,73,86,2023-03-29
4,4,0,OLD,20230611,이니셰린의 밴시,2023-03-15,5822928,0.8,735933,14.5,200211498,746,219,41.6,19570,26,32,2023-03-29
5,5,0,NEW,20230652,찬란한 나의 복수,2023-03-29,4156000,0.6,4156000,100,5515000,524,524,100,675,59,74,2023-03-29
6,6,0,NEW,20211545,흐르다,2023-03-29,4289000,0.6,4289000,100,7953000,502,502,100,1001,43,52,2023-03-29
7,7,-2,OLD,20223565,다음 소희,2023-02-08,3702000,0.5,84000,2.3,1016351974,485,123,34,106378,10,11,2023-03-29
8,8,-5,OLD,20230523,더 웨일,2023-03-01,3085700,0.4,-2206796,-41.7,508764403,438,-105,-19.3,51634,30,32,2023-03-29
9,9,0,OLD,20239877,애프터썬,2023-02-01,2824100,0.4,1865201,194.5,452386783,428,314,275.4,46335,16,17,2023-03-29
10,10,0,NEW,20149629,비긴 어게인,2014-08-13,1882000,0.3,1882000,100,27396406441,256,256,100,3474942,11,11,2023-03-29
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,457880907,79.2,-201135744,-30.5,33338137052,45690,-37467,-45.1,3203347,1225,4458,2023-03-30
2,2,0,NEW,20080269,해피 투게더,1998-08-22,65308343,11.3,65308343,100,419541463,7147,7147,100,45648,140,281,2023-03-30
3,3,4,OLD,20223565,다음 소희,2023-02-08,9721000,1.7,6019000,162.6,1026072974,867,382,78.8,107245,13,13,2023-03-30
4,4,0,NEW,20227863,라이스보이 슬립스,2023-04-19,8140000,1.4,8140000,100,17446000,788,788,100,1822,4,4,2023-03-30
5,5,-3,OLD,20230696,여덟 번째 감각,2023-03-29,4837098,0.8,-3681894,-43.2,16836090,630,-496,-44,1910,68,113,2023-03-30
6,6,-1,OLD,20230652,찬란한 나의 복수,2023-03-29,3693500,0.6,-462500,-11.1,9208500,450,-74,-14.1,1125,50,63,2023-03-30
7,7,4,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,3097000,0.5,1406900,83.2,376174300,444,271,156.6,42503,66,68,2023-03-30
8,8,-2,OLD,20211545,흐르다,2023-03-29,3496599,0.6,-792401,-18.5,11449599,432,-70,-13.9,1433,33,46,2023-03-30
9,9,-5,OLD,20230611,이니셰린의 밴시,2023-03-15,3433398,0.6,-2389530,-41,203644896,371,-375,-50.3,19941,29,35,2023-03-30
10,10,8,OLD,20212372,장기자랑,2023-04-05,3320000,0.6,2429000,272.6,16878000,332,233,235.4,1841,1,1,2023-03-30
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,874523296,93.6,416642389,91,34212660348,85235,39545,86.6,3288582,1302,4978,2023-03-31
2,2,0,OLD,20080269,해피 투게더,1998-08-22,17072643,1.8,-48235700,-73.9,436614106,1574,-5573,-78,47222,120,232,2023-03-31
3,3,4,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,4852600,0.5,1755600,56.7,381026900,657,213,48,43160,72,74,2023-03-31
4,4,1,OLD,20230696,여덟 번째 감각,2023-03-29,3993297,0.4,-843801,-17.4,20829387,495,-135,-21.4,2405,57,98,2023-03-31
5,5,-2,OLD,20223565,다음 소희,2023-02-08,3494297,0.4,-6226703,-64.1,1029567271,414,-453,-52.2,107659,12,12,2023-03-31
6,6,0,OLD,20230652,찬란한 나의 복수,2023-03-29,3561099,0.4,-132401,-3.6,12769599,409,-41,-9.1,1534,54,70,2023-03-31
7,7,4,OLD,20230523,더 웨일,2023-03-01,3904692,0.4,1181494,43.4,515392293,395,106,36.7,52318,32,34,2023-03-31
8,8,1,OLD,20230611,이니셰린의 밴시,2023-03-15,3806297,0.4,372899,10.9,207451193,386,15,4,20327,33,38,2023-03-31
9,9,-1,OLD,20211545,흐르다,2023-03-29,2520198,0.3,-976401,-27.9,13969797,302,-130,-30.1,1735,38,49,2023-03-31
10,10,10,OLD,20239955,나의 연인에게,2023-03-29,2004300,0.2,1489700,289.5,4986500,228,172,307.1,593,24,25,2023-03-31
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,2777941433,94.8,1903418137,217.7,36990601781,278342,193107,226.6,3566924,1530,6248,2023-04-01
2,2,1,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,46138800,1.6,41286200,850.8,427165700,5013,4356,663,48173,185,312,2023-04-01
3,3,26,OLD,20173226,패왕별희 디 오리지널,2017-03-30,45910472,1.6,45825472,53912.3,1106966162,3868,3857,35063.6,118997,79,103,2023-04-01
4,4,-2,OLD,20080269,해피 투게더,1998-08-22,17415850,0.6,343207,2,454029956,1679,105,6.7,48901,126,213,2023-04-01
5,5,-1,OLD,20230696,여덟 번째 감각,2023-03-29,4518300,0.2,525003,13.1,25347687,524,29,5.9,2929,56,84,2023-04-01
6,6,1,OLD,20230523,더 웨일,2023-03-01,5124999,0.2,1220307,31.3,520517292,516,121,30.6,52834,28,30,2023-04-01
7,7,1,OLD,20230611,이니셰린의 밴시,2023-03-15,5028498,0.2,1222201,32.1,212479691,488,102,26.4,20815,29,32,2023-04-01
8,8,-2,OLD,20230652,찬란한 나의 복수,2023-03-29,4970900,0.2,1409801,39.6,17740499,471,62,15.2,2005,47,68,2023-04-01
9,9,3,OLD,20224780,모나리자와 블러드 문,2023-03-22,4274653,0.1,2226795,108.7,180301214,469,270,135.7,20305,63,70,2023-04-01
10,10,1,OLD,20149629,비긴 어게인,2014-08-13,3315000,0.1,1300500,64.6,27403015941,333,124,59.3,3475613,11,11,2023-04-01
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,2199118713,95.0,-578822720,-20.8,39189720494,217797,-60545,-21.8,3784721,1540,6101,2023-04-02
2,2,0,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,43869500,1.9,-2269300,-4.9,471035200,5038,25,0.5,53211,181,300,2023-04-02
3,3,0,OLD,20173226,패왕별희 디 오리지널,2017-03-30,27358118,1.2,-18552354,-40.4,1134324280,2421,-1447,-37.4,121418,77,97,2023-04-02
4,4,0,OLD,20080269,해피 투게더,1998-08-22,10756122,0.5,-6659728,-38.2,464786078,1030,-649,-38.7,49931,118,194,2023-04-02
5,5,2,OLD,20230611,이니셰린의 밴시,2023-03-15,6259746,0.3,1231248,24.5,218739437,612,124,25.4,21427,32,39,2023-04-02
6,6,0,OLD,20230523,더 웨일,2023-03-01,4725993,0.2,-399006,-7.8,525243285,467,-49,-9.5,53301,34,34,2023-04-02
7,7,1,OLD,20230652,찬란한 나의 복수,2023-03-29,3547200,0.2,-1423700,-28.6,21287699,411,-60,-12.7,2416,47,65,2023-04-02
8,8,-3,OLD,20230696,여덟 번째 감각,2023-03-29,3038497,0.1,-1479803,-32.8,28386184,368,-156,-29.8,3297,48,71,2023-04-02
9,9,0,OLD,20224780,모나리자와 블러드 문,2023-03-22,3418097,0.1,-856556,-20,183719311,343,-126,-26.9,20648,55,62,2023-04-02
10,10,3,OLD,20211545,흐르다,2023-03-29,2970000,0.1,1248000,72.5,18661797,327,122,59.5,2267,31,43,2023-04-02
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,398242654,91.8,-1800876059,-81.9,39587963148,39749,-178048,-81.7,3824470,1314,4748,2023-04-03
2,2,1,OLD,20173226,패왕별희 디 오리지널,2017-03-30,6677994,1.5,-20680124,-75.6,1141002274,673,-1748,-72.2,122091,53,73,2023-04-03
3,3,1,OLD,20080269,해피 투게더,1998-08-22,5198514,1.2,-5557608,-51.7,469984592,542,-488,-47.4,50473,92,158,2023-04-03
4,4,4,OLD,20230696,여덟 번째 감각,2023-03-29,2364797,0.5,-673700,-22.2,30750981,329,-39,-10.6,3626,49,71,2023-04-03
5,5,0,OLD,20230611,이니셰린의 밴시,2023-03-15,2826600,0.7,-3433146,-54.8,221566037,303,-309,-50.5,21730,29,31,2023-04-03
6,6,0,OLD,20230523,더 웨일,2023-03-01,2353700,0.5,-2372293,-50.2,527596985,247,-220,-47.1,53548,23,24,2023-04-03
7,7,0,NEW,20212372,장기자랑,2023-04-05,1926000,0.4,1926000,100,18804000,214,214,100,2055,1,1,2023-04-03
8,8,3,OLD,20149629,비긴 어게인,2014-08-13,1637000,0.4,-980500,-37.5,27407270441,164,-101,-38.1,3476042,11,11,2023-04-03
9,9,-7,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,1413500,0.3,-42456000,-96.8,472448700,154,-4884,-96.9,53365,41,44,2023-04-03
10,10,-3,OLD,20230652,찬란한 나의 복수,2023-03-29,1270500,0.3,-2276700,-64.2,22558199,152,-259,-63,2568,39,55,2023-04-03
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,349801844,86.2,-48440810,-12.2,39937764992,35091,-4658,-11.7,3859561,1323,4632,2023-04-04
2,2,13,OLD,20227863,라이스보이 슬립스,2023-04-19,9531000,2.3,7941000,499.4,28567000,1059,953,899.1,2987,8,8,2023-04-04
3,3,-1,OLD,20173226,패왕별희 디 오리지널,2017-03-30,7360317,1.8,682323,10.2,1148362591,754,81,12,122845,60,76,2023-04-04
4,4,0,NEW,20231091,라스트 필름 쇼,2023-04-12,5670000,1.4,5670000,100,6948000,630,630,100,772,4,4,2023-04-04
5,5,5,OLD,20230652,찬란한 나의 복수,2023-03-29,4025500,1.0,2755000,216.8,26583699,484,332,218.4,3052,44,59,2023-04-04
6,6,-3,OLD,20080269,해피 투게더,1998-08-22,4403595,1.1,-794919,-15.3,474388187,462,-80,-14.8,50935,95,148,2023-04-04
7,7,0,NEW,20205664,제비,2023-04-12,3501000,0.9,3501000,100,3501000,389,389,100,389,2,2,2023-04-04
8,8,4,OLD,20211545,흐르다,2023-03-29,3109500,0.8,2046200,192.4,22834597,386,257,199.2,2782,43,57,2023-04-04
9,9,-4,OLD,20230611,이니셰린의 밴시,2023-03-15,2896924,0.7,70324,2.5,224462961,318,15,5,22048,30,34,2023-04-04
10,10,-4,OLD,20230523,더 웨일,2023-03-01,2487700,0.6,134000,5.7,530084685,257,10,4,53805,29,31,2023-04-04
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,419370973,92.4,69569129,19.9,40357135965,43242,8151,23.2,3902803,1101,4074,2023-04-05
2,2,0,NEW,20226881,뮤턴트 이스케이프,2023-04-05,7911800,1.7,7911800,100,7911800,961,961,100,961,116,227,2023-04-05
3,3,1,OLD,20231091,라스트 필름 쇼,2023-04-12,4500000,1.0,-1170000,-20.6,11448000,500,-130,-20.6,1272,3,3,2023-04-05
4,4,-1,OLD,20173226,패왕별희 디 오리지널,2017-03-30,3385100,0.7,-3975217,-54,1151747691,360,-394,-52.3,123205,35,41,2023-04-05
5,5,1,OLD,20080269,해피 투게더,1998-08-22,2894023,0.6,-1509572,-34.3,477282210,314,-148,-32,51249,73,91,2023-04-05
6,6,0,NEW,20224475,사랑의 고고학,2023-04-12,2344000,0.5,2344000,100,4096000,293,293,100,512,1,1,2023-04-05
7,7,6,OLD,20211047,오늘 출가합니다,2023-04-05,1566100,0.3,36100,2.4,3520100,200,47,30.7,403,20,24,2023-04-05
8,8,0,NEW,20212372,장기자랑,2023-04-05,1570900,0.3,1570900,100,20374900,171,171,100,2226,40,54,2023-04-05
9,9,13,OLD,20223565,다음 소희,2023-02-08,948400,0.2,409400,76,1032267971,147,91,162.5,108022,10,11,2023-04-05
10,10,4,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,1160200,0.3,-84300,-6.8,474853400,118,-23,-16.3,53624,24,26,2023-04-05
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,356291655,87.4,-63079318,-15,40713427620,36308,-6934,-16,3939111,1101,3999,2023-04-06
2,2,0,NEW,20231009,거울 속 외딴 성,2023-04-12,10521000,2.6,10521000,100,11439000,1169,1169,100,1271,4,4,2023-04-06
3,3,0,NEW,20227863,라이스보이 슬립스,2023-04-19,9081000,2.2,9081000,100,37648000,1009,1009,100,3996,7,7,2023-04-06
4,4,0,NEW,20217412,낭만적 공장,2023-04-19,5796000,1.4,5796000,100,5796000,644,644,100,644,2,3,2023-04-06
5,5,-3,OLD,20226881,뮤턴트 이스케이프,2023-04-05,4153800,1.0,-3758000,-47.5,12065600,543,-418,-43.5,1504,112,178,2023-04-06
6,6,-2,OLD,20173226,패왕별희 디 오리지널,2017-03-30,3643123,0.9,258023,7.6,1155390814,382,22,6.1,123587,33,40,2023-04-06
7,7,-2,OLD,20080269,해피 투게더,1998-08-22,3132751,0.8,238728,8.2,480414961,343,29,9.2,51592,69,87,2023-04-06
8,8,2,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,1378000,0.3,217800,18.8,476231400,183,65,55.1,53807,31,31,2023-04-06
9,9,-1,OLD,20212372,장기자랑,2023-04-05,1713000,0.4,142100,9,22087900,174,3,1.8,2400,46,54,2023-04-06
10,10,-7,OLD,20231091,라스트 필름 쇼,2023-04-12,1395000,0.3,-3105000,-69,12843000,155,-345,-69,1427,1,1,2023-04-06
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,636563525,95.3,280271870,78.7,41349991145,62624,26316,72.5,4001735,1156,4456,2023-04-07
2,2,3,OLD,20226881,뮤턴트 이스케이프,2023-04-05,4281500,0.6,127700,3.1,16347100,521,-22,-4.1,2025,106,172,2023-04-07
3,3,3,OLD,20173226,패왕별희 디 오리지널,2017-03-30,4949897,0.7,1306774,35.9,1160340711,497,115,30.1,124084,33,41,2023-04-07
4,4,3,OLD,20080269,해피 투게더,1998-08-22,3474021,0.5,341270,10.9,483888982,340,-3,-0.9,51932,67,83,2023-04-07
5,5,3,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,1944100,0.3,566100,41.1,478175500,247,64,35,54054,30,31,2023-04-07
6,6,3,OLD,20212372,장기자랑,2023-04-05,1991500,0.3,278500,16.3,24079400,202,28,16.1,2602,48,63,2023-04-07
7,7,7,OLD,20230523,더 웨일,2023-03-01,2094400,0.3,1148500,121.4,533924885,187,81,76.4,54184,16,17,2023-04-07
8,8,7,OLD,20230611,이니셰린의 밴시,2023-03-15,1343400,0.2,448400,50.1,227807461,142,38,36.5,22412,11,12,2023-04-07
9,8,0,NEW,20205664,제비,2023-04-12,1420000,0.2,1420000,100,4921000,142,142,100,531,1,1,2023-04-07
10,10,-8,OLD,20231009,거울 속 외딴 성,2023-04-12,1260000,0.2,-9261000,-88,12699000,126,-1043,-89.2,1397,1,1,2023-04-07
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,1889608268,96.1,1253044743,196.8,43239599413,187751,125127,199.8,4189486,1335,5351,2023-04-08
2,2,3,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,34728500,1.8,32784400,1686.4,512904000,3551,3304,1337.7,57605,140,217,2023-04-08
3,3,0,OLD,20173226,패왕별희 디 오리지널,2017-03-30,5830645,0.3,880748,17.8,1166171356,578,81,16.3,124662,35,44,2023-04-08
4,4,0,OLD,20080269,해피 투게더,1998-08-22,4508896,0.2,1034875,29.8,488397878,448,108,31.8,52380,71,85,2023-04-08
5,5,1,OLD,20212372,장기자랑,2023-04-05,3670700,0.2,1679200,84.3,27750100,327,125,61.9,2929,51,73,2023-04-08
6,6,-4,OLD,20226881,뮤턴트 이스케이프,2023-04-05,2970000,0.2,-1311500,-30.6,19317100,306,-215,-41.3,2331,82,108,2023-04-08
7,7,0,OLD,20230523,더 웨일,2023-03-01,2527600,0.1,433200,20.7,536452485,260,73,39,54444,14,16,2023-04-08
8,8,0,OLD,20230611,이니셰린의 밴시,2023-03-15,2326370,0.1,982970,73.2,230133831,248,106,74.6,22660,12,16,2023-04-08
9,9,3,OLD,20227863,라이스보이 슬립스,2023-04-19,1711000,0.1,895000,109.7,40175000,184,109,145.3,4255,5,5,2023-04-08
10,10,1,OLD,20239877,애프터썬,2023-02-01,1155000,0.1,395200,52,462850410,138,59,74.7,47469,11,12,2023-04-08
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,1545928390,95.9,-343679878,-18.2,44785527803,154555,-33196,-17.7,4344041,1323,5109,2023-04-09
2,2,0,OLD,20230484,치킨래빗: 잃어버린 보물을 찾아서,2023-03-18,33462000,2.1,-1266500,-3.6,546366000,3557,6,0.2,61162,138,208,2023-04-09
3,3,0,OLD,20173226,패왕별희 디 오리지널,2017-03-30,5159050,0.3,-671595,-11.5,1171330406,528,-50,-8.7,125190,37,43,2023-04-09
4,4,1,OLD,20212372,장기자랑,2023-04-05,4232100,0.3,561400,15.3,31982200,403,76,23.2,3332,57,77,2023-04-09
5,5,-1,OLD,20080269,해피 투게더,1998-08-22,3776141,0.2,-732755,-16.3,492174019,370,-78,-17.4,52750,68,82,2023-04-09
6,6,2,OLD,20230611,이니셰린의 밴시,2023-03-15,2422599,0.2,96229,4.1,232556430,258,10,4,22918,12,14,2023-04-09
7,7,-1,OLD,20226881,뮤턴트 이스케이프,2023-04-05,2560200,0.2,-409800,-13.8,21877300,252,-54,-17.6,2583,69,87,2023-04-09
8,8,-1,OLD,20230523,더 웨일,2023-03-01,1735025,0.1,-792575,-31.4,538187510,179,-81,-31.2,54623,15,16,2023-04-09
9,9,1,OLD,20239877,애프터썬,2023-02-01,1557000,0.1,402000,34.8,464407410,158,20,14.5,47627,10,10,2023-04-09
10,10,0,NEW,20176562,예수는 역사다,2017-07-13,1000000,0.1,1000000,100,1257945200,137,137,100,174929,1,1,2023-04-09
1,1,0,OLD,20226270,스즈메의 문단속,2023-03-08,311155184,93.2,-1234773206,-79.9,45096682987,30825,-123730,-80.1,4374866,1126,4088,2023-04-10
2,2,0,NEW,20227889,튤립 모양,2023-04-19,3726000,1.1,3726000,100,3726000,414,414,100,414,2,2,2023-04-10
3,3,0,OLD,20173226,패왕별희 디 오리지널,2017-03-30,1949797,0.6,-3209253,-62.2,1173280203,195,-333,-63.1,125385,23,31,2023-04-10
4,4,1,OLD,20080269,해피 투게더,1998-08-22,1635026,0.5,-2141115,-56.7,493809045,169,-201,-54.3,52919,57,65,2023-04-10
5,5,0,NEW,20205664,제비,2023-04-12,1660000,0.5,1660000,100,6581000,166,166,100,697,1,1,2023-04-10
6,6,-2,OLD,20212372,장기자랑,2023-04-05,1740798,0.5,-2491302,-58.9,33722998,165,-238,-59.1,3497,49,64,2023-04-10
7,7,0,OLD,20226881,뮤턴트 이스케이프,2023-04-05,1383000,0.4,-1177200,-46,23260300,157,-95,-37.7,2740,63,75,2023-04-10
8,8,0,NEW,20224475,사랑의 고고학,2023-04-12,1350000,0.4,1350000,100,5446000,150,150,100,662,2,2,2023-04-10
9,9,0,NEW,19388005,우리들의 낙원, ,269000,0.1,269000,100,5043000,132,132,100,2295,1,3,2023-04-10
